3087,	2012-02-02 20:59:58.988
2,	2012-02-02 21:00:00.002
5047,	2012-02-02 21:59:58.998
5,	2012-02-02 22:00:00.001
4015,	2012-02-02 22:29:59.993
0,	2012-02-02 22:30:00.001
4655,	2012-02-04 21:30:00.0
2005,	2012-02-04 21:59:59.959
0,	2012-02-04 22:00:00.001
6348,	2012-02-04 22:29:59.949
0,	2012-02-04 22:30:00.001
4494,	2012-02-04 22:59:59.943
0,	2012-02-04 23:00:00.001
5380,	2012-02-04 23:29:59.945
0,	2012-02-04 23:30:00.001
5989,	2012-02-04 23:59:59.946
0,	2012-02-05 00:00:00.001
4909,	2012-02-05 00:29:59.946
0,	2012-02-05 00:30:00.002
3271,	2012-02-05 00:59:59.945
1,	2012-02-05 01:00:00.001
6751,	2012-02-05 21:59:58.99
3,	2012-02-05 22:00:00.001
5306,	2012-02-06 20:59:58.997
2,	2012-02-06 21:00:00.0
8132,	2012-02-06 21:29:59.96
0,	2012-02-06 21:30:00.002
8828,	2012-02-06 21:59:59.959
0,	2012-02-06 22:00:00.0
8860,	2012-02-06 22:29:59.958
0,	2012-02-06 22:30:00.0
7948,	2012-02-06 22:59:59.955
2,	2012-02-06 23:00:00.0
6584,	2012-02-06 23:29:59.954
0,	2012-02-06 23:30:00.001
5198,	2012-02-06 23:59:59.952
0,	2012-02-07 00:00:00.001
3713,	2012-02-07 00:29:59.953
0,	2012-02-07 00:30:00.001
2197,	2012-02-07 07:48:52.886
988,	2012-02-07 07:59:59.983
0,	2012-02-07 08:00:00.001
3474,	2012-02-07 08:29:59.366
3,	2012-02-07 08:30:00.001
3554,	2012-02-07 08:59:59.965
0,	2012-02-07 09:00:00.001
3274,	2012-02-07 09:29:59.961
0,	2012-02-07 09:30:00.0
3238,	2012-02-07 09:59:59.957
0,	2012-02-07 10:00:00.001
3189,	2012-02-07 10:29:59.955
0,	2012-02-07 10:30:00.001
3408,	2012-02-07 10:59:59.953
0,	2012-02-07 11:00:00.001
3283,	2012-02-07 11:29:59.951
0,	2012-02-07 11:30:00.001
3146,	2012-02-07 11:59:59.95
0,	2012-02-07 12:00:00.0
3600,	2012-02-07 12:29:59.95
0,	2012-02-07 12:30:00.001
3752,	2012-02-07 12:59:59.949
0,	2012-02-07 13:00:00.001
3768,	2012-02-07 13:29:59.948
1,	2012-02-07 13:30:00.001
3685,	2012-02-07 13:59:59.947
0,	2012-02-07 14:00:00.001
3535,	2012-02-07 14:29:59.947
0,	2012-02-07 14:30:00.001
3332,	2012-02-07 14:59:59.947
0,	2012-02-07 15:00:00.001
3556,	2012-02-07 15:29:59.945
1,	2012-02-07 15:30:00.001
3899,	2012-02-07 15:59:59.946
0,	2012-02-07 16:00:00.001
4396,	2012-02-07 16:29:59.944
0,	2012-02-07 16:30:00.001
4811,	2012-02-07 16:59:59.944
0,	2012-02-07 17:00:00.001
5027,	2012-02-07 17:29:59.945
0,	2012-02-07 17:30:00.001
5300,	2012-02-07 17:59:59.947
1,	2012-02-07 18:00:00.001
5712,	2012-02-07 18:29:59.945
0,	2012-02-07 18:30:00.001
3921,	2012-02-07 19:18:36.745
2392,	2012-02-07 19:29:59.985
0,	2012-02-07 19:30:00.001
5224,	2012-02-07 19:59:59.959
0,	2012-02-07 20:00:00.001
6675,	2012-02-07 20:30:00.431
6665,	2012-02-07 20:59:59.96
0,	2012-02-07 21:00:00.0
6929,	2012-02-07 21:29:59.957
0,	2012-02-07 21:30:00.001
4881,	2012-03-18 12:59:58.966
4,	2012-03-18 13:00:00.001
1753,	2012-03-18 13:30:00.001
